"Date","sulfate","nitrate"
2005-03-26,1.35,0.473
2005-03-27,NA,NA
2005-03-28,NA,NA
2005-03-29,1.44,0.423
2005-03-30,NA,NA
2005-03-31,NA,NA
2005-04-01,1.38,0.573
2005-04-02,NA,NA
2005-04-03,NA,NA
2005-04-04,1.69,0.625
2005-04-05,NA,NA
2005-04-06,NA,NA
2005-04-07,1.23,0.678
2005-04-08,NA,NA
2005-04-09,NA,NA
2005-04-10,1.23,0.345
2005-04-11,NA,NA
2005-04-12,NA,NA
2005-04-13,1.08,0.213
2005-04-14,NA,NA
2005-04-15,NA,NA
2005-04-16,1.1,0.259
2005-04-17,NA,NA
2005-04-18,NA,NA
2005-04-19,1.72,0.408
2005-04-20,NA,NA
2005-04-21,NA,NA
2005-04-22,0.557,0.0751
2005-04-23,NA,NA
2005-04-24,NA,NA
2005-04-25,0.789,0.136
2005-04-26,NA,NA
2005-04-27,NA,NA
2005-04-28,1.31,0.158
2005-04-29,NA,NA
2005-04-30,NA,NA
2005-05-01,1.15,0.078
2005-05-02,NA,NA
2005-05-03,NA,NA
2005-05-04,0.976,0.11
2005-05-05,NA,NA
2005-05-06,NA,NA
2005-05-07,0.802,0.111
2005-05-08,NA,NA
2005-05-09,NA,NA
2005-05-10,1.04,0.128
2005-05-11,NA,NA
2005-05-12,NA,NA
2005-05-13,0.629,0.0826
2005-05-14,NA,NA
2005-05-15,NA,NA
2005-05-16,0.45,0.115
2005-05-17,NA,NA
2005-05-18,NA,NA
2005-05-19,0.846,0.136
2005-05-20,NA,NA
2005-05-21,NA,NA
2005-05-22,1.04,0.173
2005-05-23,NA,NA
2005-05-24,NA,NA
2005-05-25,NA,NA
2005-05-26,NA,NA
2005-05-27,NA,NA
2005-05-28,NA,NA
2005-05-29,NA,NA
2005-05-30,NA,NA
2005-05-31,NA,NA
2005-06-01,NA,NA
2005-06-02,NA,NA
2005-06-03,NA,NA
2005-06-04,NA,NA
2005-06-05,NA,NA
2005-06-06,0.657,0.136
2005-06-07,NA,NA
2005-06-08,NA,NA
2005-06-09,0.569,0.126
2005-06-10,NA,NA
2005-06-11,NA,NA
2005-06-12,0.341,0.105
2005-06-13,NA,NA
2005-06-14,NA,NA
2005-06-15,0.727,0.21
2005-06-16,NA,NA
2005-06-17,NA,NA
2005-06-18,0.373,0.104
2005-06-19,NA,NA
2005-06-20,NA,NA
2005-06-21,NA,NA
2005-06-22,NA,NA
2005-06-23,NA,NA
2005-06-24,0.799,0.184
2005-06-25,NA,NA
2005-06-26,NA,NA
2005-06-27,NA,NA
2005-06-28,NA,NA
2005-06-29,NA,NA
2005-06-30,NA,NA
2005-07-01,NA,NA
2005-07-02,NA,NA
2005-07-03,NA,NA
2005-07-04,NA,NA
2005-07-05,NA,NA
2005-07-06,NA,0.106
2005-07-07,NA,NA
2005-07-08,NA,NA
2005-07-09,NA,NA
2005-07-10,NA,NA
2005-07-11,NA,NA
2005-07-12,NA,NA
2005-07-13,NA,NA
2005-07-14,NA,NA
2005-07-15,0.449,0.104
2005-07-16,NA,NA
2005-07-17,NA,NA
2005-07-18,NA,NA
2005-07-19,NA,NA
2005-07-20,NA,NA
2005-07-21,0.205,0.0981
2005-07-22,NA,NA
2005-07-23,NA,NA
2005-07-24,NA,NA
2005-07-25,NA,NA
2005-07-26,NA,NA
2005-07-27,NA,NA
2005-07-28,NA,NA
2005-07-29,NA,NA
2005-07-30,NA,NA
2005-07-31,NA,NA
2005-08-01,NA,NA
2005-08-02,NA,NA
2005-08-03,NA,NA
2005-08-04,NA,NA
2005-08-05,NA,NA
2005-08-06,NA,NA
2005-08-07,NA,NA
2005-08-08,NA,NA
2005-08-09,NA,NA
2005-08-10,NA,NA
2005-08-11,NA,NA
2005-08-12,NA,NA
2005-08-13,NA,NA
2005-08-14,NA,NA
2005-08-15,NA,NA
2005-08-16,NA,NA
2005-08-17,NA,NA
2005-08-18,NA,NA
2005-08-19,NA,NA
2005-08-20,NA,NA
2005-08-21,NA,NA
2005-08-22,NA,NA
2005-08-23,NA,NA
2005-08-24,NA,NA
2005-08-25,NA,NA
2005-08-26,NA,NA
2005-08-27,NA,NA
2005-08-28,NA,NA
2005-08-29,NA,NA
2005-08-30,NA,NA
2005-08-31,NA,NA
2005-09-01,NA,NA
2005-09-02,NA,NA
2005-09-03,NA,NA
2005-09-04,NA,NA
2005-09-05,NA,NA
2005-09-06,NA,NA
2005-09-07,NA,NA
2005-09-08,NA,NA
2005-09-09,NA,NA
2005-09-10,NA,NA
2005-09-11,NA,NA
2005-09-12,NA,NA
2005-09-13,NA,NA
2005-09-14,NA,NA
2005-09-15,NA,NA
2005-09-16,NA,NA
2005-09-17,NA,NA
2005-09-18,NA,NA
2005-09-19,NA,NA
2005-09-20,NA,NA
2005-09-21,NA,NA
2005-09-22,NA,NA
2005-09-23,NA,NA
2005-09-24,NA,NA
2005-09-25,NA,NA
2005-09-26,NA,NA
2005-09-27,NA,NA
2005-09-28,NA,NA
2005-09-29,NA,NA
2005-09-30,NA,NA
2005-10-01,0.639,0.197
2005-10-02,NA,NA
2005-10-03,NA,NA
2005-10-04,NA,NA
2005-10-05,NA,NA
2005-10-06,NA,NA
2005-10-07,NA,NA
2005-10-08,NA,NA
2005-10-09,NA,NA
2005-10-10,0.481,0.102
2005-10-11,NA,NA
2005-10-12,NA,NA
2005-10-13,NA,NA
2005-10-14,NA,NA
2005-10-15,NA,NA
2005-10-16,0.553,0.141
2005-10-17,NA,NA
2005-10-18,NA,NA
2005-10-19,1.52,0.338
2005-10-20,NA,NA
2005-10-21,NA,NA
2005-10-22,1.37,0.51
2005-10-23,NA,NA
2005-10-24,NA,NA
2005-10-25,0.87,0.404
2005-10-26,NA,NA
2005-10-27,NA,NA
2005-10-28,0.778,0.453
2005-10-29,NA,NA
2005-10-30,NA,NA
2005-10-31,1.23,0.382
2005-11-01,NA,NA
2005-11-02,NA,NA
2005-11-03,3.38,0.901
2005-11-04,NA,NA
2005-11-05,NA,NA
2005-11-06,2.29,1.07
2005-11-07,NA,NA
2005-11-08,NA,NA
2005-11-09,NA,NA
2005-11-10,NA,NA
2005-11-11,NA,NA
2005-11-12,3.54,0.801
2005-11-13,NA,NA
2005-11-14,NA,NA
2005-11-15,5.5,1.44
2005-11-16,NA,NA
2005-11-17,NA,NA
2005-11-18,0.887,0.274
2005-11-19,NA,NA
2005-11-20,NA,NA
2005-11-21,1.81,0.808
2005-11-22,NA,NA
2005-11-23,NA,NA
2005-11-24,1.3,0.457
2005-11-25,NA,NA
2005-11-26,NA,NA
2005-11-27,5.01,1.17
2005-11-28,NA,NA
2005-11-29,NA,NA
2005-11-30,3.63,3.19
2005-12-01,NA,NA
2005-12-02,NA,NA
2005-12-03,NA,NA
2005-12-04,NA,NA
2005-12-05,NA,NA
2005-12-06,2.56,1.3
2005-12-07,NA,NA
2005-12-08,NA,NA
2005-12-09,2.49,0.507
2005-12-10,NA,NA
2005-12-11,NA,NA
2005-12-12,NA,NA
2005-12-13,NA,NA
2005-12-14,NA,NA
2005-12-15,4.32,1.04
2005-12-16,NA,NA
2005-12-17,NA,NA
2005-12-18,4.96,1.25
2005-12-19,NA,NA
2005-12-20,NA,NA
2005-12-21,4.34,0.87
2005-12-22,NA,NA
2005-12-23,NA,NA
2005-12-24,3.55,1.38
2005-12-25,NA,NA
2005-12-26,NA,NA
2005-12-27,6.76,1.27
2005-12-28,NA,NA
2005-12-29,NA,NA
2005-12-30,5.81,1.82
2005-12-31,NA,NA
2006-01-01,NA,NA
2006-01-02,NA,NA
2006-01-03,NA,NA
2006-01-04,NA,NA
2006-01-05,NA,NA
2006-01-06,NA,NA
2006-01-07,NA,NA
2006-01-08,5.63,1.53
2006-01-09,NA,NA
2006-01-10,NA,NA
2006-01-11,NA,NA
2006-01-12,NA,NA
2006-01-13,NA,NA
2006-01-14,3.3,0.928
2006-01-15,NA,NA
2006-01-16,NA,NA
2006-01-17,NA,NA
2006-01-18,NA,NA
2006-01-19,NA,NA
2006-01-20,7.33,1.2
2006-01-21,NA,NA
2006-01-22,NA,NA
2006-01-23,6.63,1.33
2006-01-24,NA,NA
2006-01-25,NA,NA
2006-01-26,11.3,1.37
2006-01-27,NA,NA
2006-01-28,NA,NA
2006-01-29,6.77,2.21
2006-01-30,NA,NA
2006-01-31,NA,NA
2006-02-01,1.3,0.76
2006-02-02,NA,NA
2006-02-03,NA,NA
2006-02-04,NA,NA
2006-02-05,NA,NA
2006-02-06,NA,NA
2006-02-07,2.64,1.31
2006-02-08,NA,NA
2006-02-09,NA,NA
2006-02-10,1.33,0.298
2006-02-11,NA,NA
2006-02-12,NA,NA
2006-02-13,1.01,0.256
2006-02-14,NA,NA
2006-02-15,NA,NA
2006-02-16,2.33,1.09
2006-02-17,NA,NA
2006-02-18,NA,NA
2006-02-19,1.09,0.199
2006-02-20,NA,NA
2006-02-21,NA,NA
2006-02-22,1.57,0.334
2006-02-23,NA,NA
2006-02-24,NA,NA
2006-02-25,3.55,0.902
2006-02-26,NA,NA
2006-02-27,NA,NA
2006-02-28,3.32,0.822
2006-03-01,NA,NA
2006-03-02,NA,NA
2006-03-03,4.71,2.52
2006-03-04,NA,NA
2006-03-05,NA,NA
2006-03-06,3.33,1.03
2006-03-07,NA,NA
2006-03-08,NA,NA
2006-03-09,2.49,0.363
2006-03-10,NA,NA
2006-03-11,NA,NA
2006-03-12,2.9,0.329
2006-03-13,NA,NA
2006-03-14,NA,NA
2006-03-15,3.01,0.513
2006-03-16,NA,NA
2006-03-17,NA,NA
2006-03-18,3.14,0.555
2006-03-19,NA,NA
2006-03-20,NA,NA
2006-03-21,2.38,0.846
2006-03-22,NA,NA
2006-03-23,NA,NA
2006-03-24,1.57,0.61
2006-03-25,NA,NA
2006-03-26,NA,NA
2006-03-27,2.21,0.901
2006-03-28,NA,NA
2006-03-29,NA,NA
2006-03-30,3.01,0.972
2006-03-31,NA,NA
2006-04-01,NA,NA
2006-04-02,NA,NA
2006-04-03,NA,NA
2006-04-04,NA,NA
2006-04-05,1.32,0.201
2006-04-06,NA,NA
2006-04-07,NA,NA
2006-04-08,1.5,0.581
2006-04-09,NA,NA
2006-04-10,NA,NA
2006-04-11,1.01,0.203
2006-04-12,NA,NA
2006-04-13,NA,NA
2006-04-14,1.08,0.187
2006-04-15,NA,NA
2006-04-16,NA,NA
2006-04-17,1.3,0.304
2006-04-18,NA,NA
2006-04-19,NA,NA
2006-04-20,0.86,0.197
2006-04-21,NA,NA
2006-04-22,NA,NA
2006-04-23,NA,NA
2006-04-24,NA,NA
2006-04-25,NA,NA
2006-04-26,1.48,0.263
2006-04-27,NA,NA
2006-04-28,NA,NA
2006-04-29,1.32,0.349
2006-04-30,NA,NA
2006-05-01,NA,NA
2006-05-02,0.452,0.129
2006-05-03,NA,NA
2006-05-04,NA,NA
2006-05-05,0.689,0.257
2006-05-06,NA,NA
2006-05-07,NA,NA
2006-05-08,0.675,0.212
2006-05-09,NA,NA
2006-05-10,NA,NA
2006-05-11,NA,NA
2006-05-12,NA,NA
2006-05-13,NA,NA
2006-05-14,0.677,0.161
2006-05-15,NA,NA
2006-05-16,NA,NA
2006-05-17,0.923,0.211
2006-05-18,NA,NA
2006-05-19,NA,NA
2006-05-20,1.01,0.146
2006-05-21,NA,NA
2006-05-22,NA,NA
2006-05-23,0.642,0.157
2006-05-24,NA,NA
2006-05-25,NA,NA
2006-05-26,2.8,0.192
2006-05-27,NA,NA
2006-05-28,NA,NA
2006-05-29,0.802,0.121
2006-05-30,NA,NA
2006-05-31,NA,NA
2006-06-01,0.725,0.099
2006-06-02,NA,NA
2006-06-03,NA,NA
2006-06-04,NA,NA
2006-06-05,NA,NA
2006-06-06,NA,NA
2006-06-07,1.07,0.132
2006-06-08,NA,NA
2006-06-09,NA,NA
2006-06-10,0.554,0.394
2006-06-11,NA,NA
2006-06-12,NA,NA
2006-06-13,0.436,0.172
2006-06-14,NA,NA
2006-06-15,NA,NA
2006-06-16,NA,NA
2006-06-17,NA,NA
2006-06-18,NA,NA
2006-06-19,0.245,0.101
2006-06-20,NA,NA
2006-06-21,NA,NA
2006-06-22,NA,NA
2006-06-23,NA,NA
2006-06-24,NA,NA
2006-06-25,0.771,0.219
2006-06-26,NA,NA
2006-06-27,NA,NA
2006-06-28,1.01,0.112
2006-06-29,NA,NA
2006-06-30,NA,NA
2006-07-01,0.351,0.15
2006-07-02,NA,NA
2006-07-03,NA,NA
2006-07-04,NA,NA
2006-07-05,NA,NA
2006-07-06,NA,NA
2006-07-07,NA,NA
2006-07-08,NA,NA
2006-07-09,NA,NA
2006-07-10,0.258,0.0712
2006-07-11,NA,NA
2006-07-12,NA,NA
2006-07-13,0.416,0.101
2006-07-14,NA,NA
2006-07-15,NA,NA
2006-07-16,NA,NA
2006-07-17,NA,NA
2006-07-18,NA,NA
2006-07-19,0.525,0.101
2006-07-20,NA,NA
2006-07-21,NA,NA
2006-07-22,0.279,0.0942
2006-07-23,NA,NA
2006-07-24,NA,NA
2006-07-25,0.332,0.112
2006-07-26,NA,NA
2006-07-27,NA,NA
2006-07-28,0.679,0.0925
2006-07-29,NA,NA
2006-07-30,NA,NA
2006-07-31,0.43,0.0793
2006-08-01,NA,NA
2006-08-02,NA,NA
2006-08-03,0.409,0.104
2006-08-04,NA,NA
2006-08-05,NA,NA
2006-08-06,0.452,0.144
2006-08-07,NA,NA
2006-08-08,NA,NA
2006-08-09,0.513,0.154
2006-08-10,NA,NA
2006-08-11,NA,NA
2006-08-12,NA,0.0707
2006-08-13,NA,NA
2006-08-14,NA,NA
2006-08-15,NA,NA
2006-08-16,NA,NA
2006-08-17,NA,NA
2006-08-18,NA,NA
2006-08-19,NA,NA
2006-08-20,NA,NA
2006-08-21,NA,NA
2006-08-22,NA,NA
2006-08-23,NA,NA
2006-08-24,0.625,0.105
2006-08-25,NA,NA
2006-08-26,NA,NA
2006-08-27,NA,NA
2006-08-28,NA,NA
2006-08-29,NA,NA
2006-08-30,0.478,0.0918
2006-08-31,NA,NA
2006-09-01,NA,NA
2006-09-02,0.425,0.0999
2006-09-03,NA,NA
2006-09-04,NA,NA
2006-09-05,0.616,0.11
2006-09-06,NA,NA
2006-09-07,NA,NA
2006-09-08,NA,NA
2006-09-09,NA,NA
2006-09-10,NA,NA
2006-09-11,NA,NA
2006-09-12,NA,NA
2006-09-13,NA,NA
2006-09-14,0.851,0.103
2006-09-15,NA,NA
2006-09-16,NA,NA
2006-09-17,NA,NA
2006-09-18,NA,NA
2006-09-19,NA,NA
2006-09-20,0.529,0.107
2006-09-21,NA,NA
2006-09-22,NA,NA
2006-09-23,0.3,0.0643
2006-09-24,NA,NA
2006-09-25,NA,NA
2006-09-26,1.13,0.14
2006-09-27,NA,NA
2006-09-28,NA,NA
2006-09-29,NA,NA
2006-09-30,NA,NA
2006-10-01,NA,NA
2006-10-02,1.02,0.246
2006-10-03,NA,NA
2006-10-04,NA,NA
2006-10-05,0.854,0.257
2006-10-06,NA,NA
2006-10-07,NA,NA
2006-10-08,0.969,0.128
2006-10-09,NA,NA
2006-10-10,NA,NA
2006-10-11,NA,NA
2006-10-12,NA,NA
2006-10-13,NA,NA
2006-10-14,1.53,0.365
2006-10-15,NA,NA
2006-10-16,NA,NA
2006-10-17,2.28,0.76
2006-10-18,NA,NA
2006-10-19,NA,NA
2006-10-20,1.32,0.432
2006-10-21,NA,NA
2006-10-22,NA,NA
2006-10-23,NA,NA
2006-10-24,NA,NA
2006-10-25,NA,NA
2006-10-26,0.736,0.211
2006-10-27,NA,NA
2006-10-28,NA,NA
2006-10-29,2.05,1.21
2006-10-30,NA,NA
2006-10-31,NA,NA
2006-11-01,0.785,0.44
2006-11-02,NA,NA
2006-11-03,NA,NA
2006-11-04,3.63,1.46
2006-11-05,NA,NA
2006-11-06,NA,NA
2006-11-07,1.7,0.82
2006-11-08,NA,NA
2006-11-09,NA,NA
2006-11-10,2.84,0.984
2006-11-11,NA,NA
2006-11-12,NA,NA
2006-11-13,NA,NA
2006-11-14,NA,NA
2006-11-15,NA,NA
2006-11-16,NA,NA
2006-11-17,NA,NA
2006-11-18,NA,NA
2006-11-19,5.43,0.941
2006-11-20,NA,NA
2006-11-21,NA,NA
2006-11-22,1.79,1.14
2006-11-23,NA,NA
2006-11-24,NA,NA
2006-11-25,5.87,1.02
2006-11-26,NA,NA
2006-11-27,NA,NA
2006-11-28,4.54,1.26
2006-11-29,NA,NA
2006-11-30,NA,NA
2006-12-01,1.6,0.534
2006-12-02,NA,NA
2006-12-03,NA,NA
2006-12-04,2.36,1.73
2006-12-05,NA,NA
2006-12-06,NA,NA
2006-12-07,3.31,1.01
2006-12-08,NA,NA
2006-12-09,NA,NA
2006-12-10,2.58,0.751
2006-12-11,NA,NA
2006-12-12,NA,NA
2006-12-13,2.5,0.894
2006-12-14,NA,NA
2006-12-15,NA,NA
2006-12-16,NA,NA
2006-12-17,NA,NA
2006-12-18,NA,NA
2006-12-19,NA,NA
2006-12-20,NA,NA
2006-12-21,NA,NA
2006-12-22,5.85,0.995
2006-12-23,NA,NA
2006-12-24,NA,NA
2006-12-25,NA,NA
2006-12-26,NA,NA
2006-12-27,NA,NA
2006-12-28,3.16,0.865
2006-12-29,NA,NA
2006-12-30,NA,NA
2006-12-31,3.72,0.773
2007-01-01,NA,NA
2007-01-02,NA,NA
2007-01-03,2.04,0.822
2007-01-04,NA,NA
2007-01-05,NA,NA
2007-01-06,3.41,0.934
2007-01-07,NA,NA
2007-01-08,NA,NA
2007-01-09,NA,NA
2007-01-10,NA,NA
2007-01-11,NA,NA
2007-01-12,4.76,1.91
2007-01-13,NA,NA
2007-01-14,NA,NA
2007-01-15,2.35,0.687
2007-01-16,NA,NA
2007-01-17,NA,NA
2007-01-18,NA,NA
2007-01-19,NA,NA
2007-01-20,NA,NA
2007-01-21,4.37,1.27
2007-01-22,NA,NA
2007-01-23,NA,NA
2007-01-24,3.34,1.12
2007-01-25,NA,NA
2007-01-26,NA,NA
2007-01-27,5.44,1.73
2007-01-28,NA,NA
2007-01-29,NA,NA
2007-01-30,3.41,1.25
2007-01-31,NA,NA
2007-02-01,NA,NA
2007-02-02,3.62,1.23
2007-02-03,NA,NA
2007-02-04,NA,NA
2007-02-05,5.51,2.55
2007-02-06,NA,NA
2007-02-07,NA,NA
2007-02-08,3.12,0.613
2007-02-09,NA,NA
2007-02-10,NA,NA
2007-02-11,1.96,0.66
2007-02-12,NA,NA
2007-02-13,NA,NA
2007-02-14,3.02,1.04
2007-02-15,NA,NA
2007-02-16,NA,NA
2007-02-17,3.8,0.871
2007-02-18,NA,NA
2007-02-19,NA,NA
2007-02-20,NA,1.66
2007-02-21,NA,NA
2007-02-22,NA,NA
2007-02-23,7.79,1.68
2007-02-24,NA,NA
2007-02-25,NA,NA
2007-02-26,3.51,0.838
2007-02-27,NA,NA
2007-02-28,NA,NA
2007-03-01,NA,NA
2007-03-02,NA,NA
2007-03-03,NA,NA
2007-03-04,3.71,1.56
2007-03-05,NA,NA
2007-03-06,NA,NA
2007-03-07,NA,NA
2007-03-08,NA,NA
2007-03-09,NA,NA
2007-03-10,2.38,0.356
2007-03-11,NA,NA
2007-03-12,NA,NA
2007-03-13,3.54,0.819
2007-03-14,NA,NA
2007-03-15,NA,NA
2007-03-16,3.06,0.721
2007-03-17,NA,NA
2007-03-18,NA,NA
2007-03-19,3.1,0.857
2007-03-20,NA,NA
2007-03-21,NA,NA
2007-03-22,1.33,0.293
2007-03-23,NA,NA
2007-03-24,NA,NA
2007-03-25,3.2,0.889
2007-03-26,NA,NA
2007-03-27,NA,NA
2007-03-28,3.93,1.44
2007-03-29,NA,NA
2007-03-30,NA,NA
2007-03-31,2.72,1
2007-04-01,NA,NA
2007-04-02,NA,NA
2007-04-03,NA,NA
2007-04-04,NA,NA
2007-04-05,NA,NA
2007-04-06,1.51,0.343
2007-04-07,NA,NA
2007-04-08,NA,NA
2007-04-09,1.06,0.399
2007-04-10,NA,NA
2007-04-11,NA,NA
2007-04-12,1.02,0.483
2007-04-13,NA,NA
2007-04-14,NA,NA
2007-04-15,0.794,0.213
2007-04-16,NA,NA
2007-04-17,NA,NA
2007-04-18,1.05,0.257
2007-04-19,NA,NA
2007-04-20,NA,NA
2007-04-21,NA,NA
2007-04-22,NA,NA
2007-04-23,NA,NA
2007-04-24,0.618,0.117
2007-04-25,NA,NA
2007-04-26,NA,NA
2007-04-27,0.944,0.122
2007-04-28,NA,NA
2007-04-29,NA,NA
2007-04-30,1.1,0.146
2007-05-01,NA,NA
2007-05-02,NA,NA
2007-05-03,0.728,0.117
2007-05-04,NA,NA
2007-05-05,NA,NA
2007-05-06,0.869,0.122
2007-05-07,NA,NA
2007-05-08,NA,NA
2007-05-09,1.17,0.175
2007-05-10,NA,NA
2007-05-11,NA,NA
2007-05-12,0.952,0.0976
2007-05-13,NA,NA
2007-05-14,NA,NA
2007-05-15,NA,NA
2007-05-16,NA,NA
2007-05-17,NA,NA
2007-05-18,0.966,0.109
2007-05-19,NA,NA
2007-05-20,NA,NA
2007-05-21,0.829,0.188
2007-05-22,NA,NA
2007-05-23,NA,NA
2007-05-24,NA,NA
2007-05-25,NA,NA
2007-05-26,NA,NA
2007-05-27,0.467,0.145
2007-05-28,NA,NA
2007-05-29,NA,NA
2007-05-30,1.06,0.081
2007-05-31,NA,NA
2007-06-01,NA,NA
2007-06-02,0.72,0.142
2007-06-03,NA,NA
2007-06-04,NA,NA
2007-06-05,0.585,0.153
2007-06-06,NA,NA
2007-06-07,NA,NA
2007-06-08,NA,NA
2007-06-09,NA,NA
2007-06-10,NA,NA
2007-06-11,0.558,0.114
2007-06-12,NA,NA
2007-06-13,NA,NA
2007-06-14,0.799,0.106
2007-06-15,NA,NA
2007-06-16,NA,NA
2007-06-17,0.793,0.239
2007-06-18,NA,NA
2007-06-19,NA,NA
2007-06-20,0.547,0.158
2007-06-21,NA,NA
2007-06-22,NA,NA
2007-06-23,NA,NA
2007-06-24,NA,NA
2007-06-25,NA,NA
2007-06-26,NA,NA
2007-06-27,NA,NA
2007-06-28,NA,NA
2007-06-29,0.35,0.0907
2007-06-30,NA,NA
2007-07-01,NA,NA
2007-07-02,0.487,0.0671
2007-07-03,NA,NA
2007-07-04,NA,NA
2007-07-05,0.339,0.101
2007-07-06,NA,NA
2007-07-07,NA,NA
2007-07-08,0.593,0.117
2007-07-09,NA,NA
2007-07-10,NA,NA
2007-07-11,NA,NA
2007-07-12,NA,NA
2007-07-13,NA,NA
2007-07-14,0.304,0.0594
2007-07-15,NA,NA
2007-07-16,NA,NA
2007-07-17,NA,NA
2007-07-18,NA,NA
2007-07-19,NA,NA
2007-07-20,NA,NA
2007-07-21,NA,NA
2007-07-22,NA,NA
2007-07-23,NA,NA
2007-07-24,NA,NA
2007-07-25,NA,NA
2007-07-26,0.446,0.133
2007-07-27,NA,NA
2007-07-28,NA,NA
2007-07-29,NA,NA
2007-07-30,NA,NA
2007-07-31,NA,NA
2007-08-01,0.606,0.0733
2007-08-02,NA,NA
2007-08-03,NA,NA
2007-08-04,0.243,0.101
2007-08-05,NA,NA
2007-08-06,NA,NA
2007-08-07,0.222,0.0886
2007-08-08,NA,NA
2007-08-09,NA,NA
2007-08-10,0.331,0.115
2007-08-11,NA,NA
2007-08-12,NA,NA
2007-08-13,NA,0.13
2007-08-14,NA,NA
2007-08-15,NA,NA
2007-08-16,NA,NA
2007-08-17,NA,NA
2007-08-18,NA,NA
2007-08-19,NA,NA
2007-08-20,NA,NA
2007-08-21,NA,NA
2007-08-22,0.498,0.106
2007-08-23,NA,NA
2007-08-24,NA,NA
2007-08-25,0.387,0.0946
2007-08-26,NA,NA
2007-08-27,NA,NA
2007-08-28,NA,NA
2007-08-29,NA,NA
2007-08-30,NA,NA
2007-08-31,0.589,0.248
2007-09-01,NA,NA
2007-09-02,NA,NA
2007-09-03,NA,NA
2007-09-04,NA,NA
2007-09-05,NA,NA
2007-09-06,0.48,0.11
2007-09-07,NA,NA
2007-09-08,NA,NA
2007-09-09,0.604,0.169
2007-09-10,NA,NA
2007-09-11,NA,NA
2007-09-12,NA,0.342
2007-09-13,NA,NA
2007-09-14,NA,NA
2007-09-15,0.417,0.0856
2007-09-16,NA,NA
2007-09-17,NA,NA
2007-09-18,0.656,0.136
2007-09-19,NA,NA
2007-09-20,NA,NA
2007-09-21,0.325,0.0716
2007-09-22,NA,NA
2007-09-23,NA,NA
2007-09-24,0.976,0.25
2007-09-25,NA,NA
2007-09-26,NA,NA
2007-09-27,0.631,0.151
2007-09-28,NA,NA
2007-09-29,NA,NA
2007-09-30,0.936,0.197
2007-10-01,NA,NA
2007-10-02,NA,NA
2007-10-03,0.306,0.0834
2007-10-04,NA,NA
2007-10-05,NA,NA
2007-10-06,0.466,0.146
2007-10-07,NA,NA
2007-10-08,NA,NA
2007-10-09,0.696,0.185
2007-10-10,NA,NA
2007-10-11,NA,NA
2007-10-12,1.83,0.489
2007-10-13,NA,NA
2007-10-14,NA,NA
2007-10-15,1.61,0.741
2007-10-16,NA,NA
2007-10-17,NA,NA
2007-10-18,1.57,0.494
2007-10-19,NA,NA
2007-10-20,NA,NA
2007-10-21,2.05,1.11
2007-10-22,NA,NA
2007-10-23,NA,NA
2007-10-24,1.49,0.446
2007-10-25,NA,NA
2007-10-26,NA,NA
2007-10-27,2.2,0.956
2007-10-28,NA,NA
2007-10-29,NA,NA
2007-10-30,2.95,0.54
2007-10-31,NA,NA
2007-11-01,NA,NA
2007-11-02,1.48,0.664
2007-11-03,NA,NA
